SN,Rating,Institute name,Division,Status,Program Name,Hourly Payment for Lecturer,"Level (Doctorate, Masters, PostGraduate, Bachelors, HND, HNC)",Time Preference,Student Count,Duration in days,Language,Subject Name,Number of Credits,Lecturer Index
1,5,Edith Cowan University - Sri Lanka,Kotte,ACTIVE,Bachelor of Commerce,3300,BACHELORS,WEEKEND,160,1095,ENGLISH,Strategic Management,3,1
2,5,Edith Cowan University - Sri Lanka,Kotte,ACTIVE,Bachelor of Commerce,3300,BACHELORS,WEEKEND,160,1095,ENGLISH,Human Resource Management,2,1
3,5,Edith Cowan University - Sri Lanka,Kotte,ACTIVE,Bachelor of Computer Science,3300,BACHELORS,WEEKEND,40,730,ENGLISH,Object Oriented Analysis and Design,2,2
4,5,Edith Cowan University - Sri Lanka,Kotte,ACTIVE,Bachelor of Computer Science,3300,BACHELORS,WEEKEND,40,730,ENGLISH,Object Oriented Programming with C++,2,1
5,5,Overseas Campus of Ceylon,Maharagama,ACTIVE,Master of Business Administration in Supply Chain Management,2300,MASTERS,WEEKEND,40,730,ENGLISH,Business Statistics,4,1
6,3,Summerset Campus,Maharagama,ACTIVE,OTHM HND Information Technology,2000,HND,WEEKEND,50,365,ENGLISH,Cyber Security,1,3
7,3,Summerset Campus,Maharagama,ACTIVE,OTHM HND Information Technology,2000,HND,WEEKEND,50,365,ENGLISH,Principles of Computer Programming,1,1
8,3,Summerset Campus,Maharagama,ACTIVE,OTHM HND Information Technology,2000,HND,WEEKEND,50,365,ENGLISH,Systems Analysis and Design,2,4
9,3,Summerset Campus,Maharagama,ACTIVE,OTHM HND Information Technology,2000,HND,WEEKEND,50,365,ENGLISH,Web and Mobile Applications,2,5
10,3,Summerset Campus,Maharagama,ACTIVE,OTHM HND Information Technology,2000,HND,WEEKEND,50,365,ENGLISH,Computer and Network Technology,2,3
11,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Managing Digital Information,2,6
12,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Software Engineering,2,7
13,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Database Systems,2,3
14,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Advanced systems Analysis and Design,3,8
15,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Management Information Systems,3,4
16,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,Network Information Systems,3,3
17,3,Summerset Campus,Maharagama,ACTIVE,PostGraduate Diploma in Information Technology,2000,POSTGRADUATE,WEEKEND,50,365,ENGLISH,IT Project Management,3,9
18,4,British Institute of Engineering & Technology,Dehiwala,ACTIVE,Higher Diploma in Engineering Technology,1500,HND,WEEKDAY,20,270,ENGLISH,Project Management,1,10
19,4,British Institute of Engineering & Technology,Dehiwala,ACTIVE,Higher Diploma in Mechanical Engineering,2000,HND,WEEKEND,50,365,ENGLISH,Project Management,1,10
20,4,LPEC Campus,Kesbewa,ACTIVE,Bachelor of Business Administration,2500,BACHELORS,WEEKDAY,200,1095,ENGLISH,Business Information System,3,1
21,4,LPEC Campus,Kesbewa,ACTIVE,Bachelor of Information Technology,2500,BACHELORS,WEEKDAY,200,1095,ENGLISH,Cyber Security,3,1
22,4,LPEC Campus,Kesbewa,ACTIVE,Foundation Diploma Information Technology,2000,HNC,WEEKEND,50,365,ENGLISH,Mobile Communication,1,4
23,4,LPEC Campus,Kesbewa,ACTIVE,Foundation Diploma Information Technology,2000,HNC,WEEKEND,50,365,ENGLISH,Social Media for Business,1,4
24,3,European city campus,Kaduwela,ACTIVE,PhD in Law,8000,DOCTORATE,WEEKEND,5,1825,ENGLISH,Research Methodology,4,11
